Time [days],well,recharge,river
529.0,-0.0007885153675112888,0.0018459199735616494,
530.0,-0.0007930627807831853,0.0018426141398060203,
531.0,-0.000797612685506488,0.00183931422642436,
532.0,-0.0008021649653896928,0.0018360202228138167,
533.0,-0.000806719504601025,0.0018327321183917444,
534.0,-0.0008112761877705765,0.0018294499025919286,
535.0,-0.0008158348999963289,0.001826173564869249,
536.0,-0.000820395526849052,0.0018229030946965707,
537.0,-0.0008249579543756214,0.001819638481566077,
538.0,-0.0008295220691042771,0.0018163797149881589,
539.0,-0.0008340877580477329,0.0018131267844920806,
540.0,-0.000838654908709005,0.001809879679626647,
541.0,-0.0008432234090833546,0.001806638389958426,
542.0,-0.0008477931476641304,0.0018034029050730815,
543.0,-0.0008523640134455307,0.0018001732145749294,
544.0,-0.0008569358959264611,0.001796949308087381,
545.0,-0.0008615086851148923,0.0017937311752511675,
546.0,-0.0008660822715298166,0.0017905188057263377,
547.0,-0.0008706565462068411,0.0017873121891920363,
548.0,-0.0008752314007001022,0.0017841113153453936,
549.0,-0.0008798067270857218,0.0017809161739008594,
550.0,-0.0008843824179658039,0.0017777267545935338,
551.0,-0.0008889583664702522,0.00177454304717517,
552.0,-0.0008935344662615585,0.001771365041416173,
553.0,-0.0008981106115356352,0.0017681927271060438,
554.0,-0.0009026866970267833,0.0017650260940518248,
555.0,-0.0009072626180087473,0.001761865132078766,
556.0,-0.0009118382702984623,0.0017587098310312133,
557.0,-0.0009164135502585935,0.001755560180770388,
558.0,-0.0009209883547992986,0.0017524161711770514,
559.0,-0.0009255625813817114,0.001749277792148618,
560.0,-0.0009301361280192738,0.0017461450336022644,
561.0,-0.0009347088932811221,0.0017430178854715983,
562.0,-0.0009392807762934191,0.0017398963377099896,
563.0,-0.0009438516767420191,0.0017367803802861292,
564.0,-0.0009484214948741465,0.0017336700031893582,
565.0,-0.0009529901315006029,0.001730565196427225,
566.0,-0.0009575574879980564,0.0017274659500212675,
567.0,-0.000962123466310083,0.0017243722540156714,
568.0,-0.0009666879689495256,0.0017212840984688338,
569.0,-0.0009712508989997842,0.0017182014734598017,
570.0,-0.0009758121601168984,0.0017151243690829432,
571.0,-0.0009803716565312398,0.0017120527754517223,
572.0,-0.0009849292930476927,0.0017089866826967004,
573.0,-0.0009894849750492624,0.0017059260809675347,
574.0,-0.0009940386084961034,0.0017028709604289816,
575.0,-0.0009985900999282954,0.0016998213112657812,
576.0,-0.001003139356467106,0.0016967771236795492,
577.0,-0.0010076862858153374,0.0016937383878878887,
578.0,-0.0010122307962584232,0.0016907050941290525,
579.0,-0.0010167727966666484,0.0016876772326552825,
580.0,-0.0010213121964946226,0.0016846547937388046,
581.0,-0.0010258489057831388,0.00168163776766872,
582.0,-0.001030382835159993,0.0016786261447505613,
583.0,-0.001034913895840095,0.0016756199153087348,
584.0,-0.0010394419996267446,0.00167261906968319,
585.0,-0.0010439670589121874,0.001669623598232306,
586.0,-0.00104848898667817,0.0016666334913320036,
587.0,-0.0010530076964969382,0.0016636487393746346,
588.0,-0.0010575231025305165,0.0016606693327705369,
589.0,-0.0010620351195326228,0.001657695261946257,
590.0,-0.0010665436628479463,0.0016547265173463277,
591.0,-0.0010710486484137027,0.0016517630894317126,
592.0,-0.001075549992757635,0.001648804968680917,
593.0,-0.0010800476130009284,0.0016458521455904318,
594.0,-0.001084541426857516,0.0016429046106711809,
595.0,-0.0010890313526321638,0.00163996235445385,
596.0,-0.001093517309224079,0.0016370253674840018,
597.0,-0.0010979992161234131,0.001634093640325407,
598.0,-0.0011024769934147305,0.001631167163558933,
599.0,-0.0011069505617734565,0.0016282459277801031,
600.0,-0.0011114198424679866,0.00162532992360509,
601.0,-0.0011158847573596864,0.0016224191416629452,
602.0,-0.001120345228900227,0.0016195135726015941,
603.0,-0.0011248011801351654,0.0016166132070860595,
604.0,-0.00112925253469906,0.0016137180357966852,
605.0,-0.0011336992168199111,0.0016108280494313565,
606.0,-0.0011381411513143036,0.0016079432387046122,
607.0,-0.0011425782635908488,0.0016050635943474223,
608.0,-0.0011470104796463265,0.0016021891071074101,
609.0,-0.001151437726067961,0.0015993197677486304,
610.0,-0.0011558599300308947,0.001596455567051791,
611.0,-0.0011602770192984113,0.0015935964958144755,
612.0,-0.0011646889222216017,0.0015907425448500323,
613.0,-0.00116909556773806,0.0015878937049884634,
614.0,-0.001173496885371078,0.0015850499670773122,
615.0,-0.0011778928052292859,0.001582211321978777,
616.0,-0.0011822832580061782,0.0015793777605714876,
617.0,-0.0011866681749785335,0.0015765492737531694,
618.0,-0.00119104748800547,0.0015737258524339826,
619.0,-0.001195421129528751,0.0015709074875425166,
620.0,-0.0011997890325705363,0.0015680941700244588,
621.0,-0.001204151130732578,0.001565285890839041,
622.0,-0.0012085073581961925,0.0015624826409639248,
623.0,-0.0012128576497200116,0.0015596844113923147,
624.0,-0.0012172019406398726,0.0015568911931325147,
625.0,-0.001221540166866708,0.001554102977211258,
626.0,-0.001225872264886546,0.0015513197546688229,
627.0,-0.0012301981717585675,0.001548541516563473,
628.0,-0.0012345178251137179,0.001545768253967017,
629.0,-0.0012388311631545967,0.0015429999579708031,
630.0,-0.0012431381246526818,0.0015402366196792805,
631.0,-0.0012474386489485234,0.0015374782302137735,
632.0,-0.0012517326759491632,0.0015347247807118158,
633.0,-0.0012560201461277176,0.0015319762623260402,
634.0,-0.0012603010005213244,0.0015292326662259548,
635.0,-0.0012645751807304484,0.0015264939835955005,
636.0,-0.0012688426289167165,0.0015237602056361599,
637.0,-0.0012731032878017245,0.0015210313235631823,
638.0,-0.0012773571006662598,0.0015183073286098026,
639.0,-0.001281604011347609,0.0015155882120228004,
640.0,-0.0012858439642385866,0.0015128739650658307,
641.0,-0.001290076904286508,0.0015101645790176477,
642.0,-0.0012943027769903581,0.0015074600451736586,
643.0,-0.001298521528400931,0.0015047603548437039,
644.0,-0.0013027331051173874,0.0015020654993533888,
645.0,-0.0013069374542867551,0.0014993754700445283,
646.0,-0.0013111345236021532,0.0014966902582733699,
647.0,-0.0013153242613008487,0.0014940098554128145,
648.0,-0.0013195066161622027,0.001491334252849974,
649.0,-0.00132368153750681,0.0014886634419895017,
650.0,-0.0013278489751947231,0.0014859974142480414,
651.0,-0.0013320088796219542,0.0014833361610608886,
652.0,-0.001336161201721725,0.0014806796738771055,
653.0,-0.0013403058929594147,0.0014780279441610755,
654.0,-0.0013444429053335039,0.001475380963392503,
655.0,-0.0013485721913719384,0.0014727387230677458,
656.0,-0.0013526937041305476,0.0014701012146958181,
657.0,-0.001356807397192572,0.0014674684298028318,
658.0,-0.0013609132246642786,0.0014648403599293314,
659.0,-0.0013650111411757926,0.001462216996632515,
660.0,-0.0013691011018770738,0.0014595983314817929,
661.0,-0.0013731830624372499,0.001456984356063895,
662.0,-0.001377256979041619,0.0014543750619802065,
663.0,-0.0013813228083905948,0.001451770440847433,
664.0,-0.0013853805076978476,0.0014491704842956032,
665.0,-0.001389430034686584,0.0014465751839720653,
666.0,-0.0013934713475905747,0.001443984531537268,
667.0,-0.0013975044051487973,0.0014413985186685352,
668.0,-0.0014015291666060192,0.0014388171370558478,
669.0,-0.0014055455917090787,0.0014362403784049516,
670.0,-0.0014095536407056353,0.0014336682344378016,
671.0,-0.0014135532743428658,0.0014311006968892315,
672.0,-0.0014175444538625515,0.001428537757509396,
673.0,-0.001421527141002965,0.0014259794080646593,
674.0,-0.0014255012979932369,0.0014234256403340417,
675.0,-0.0014294668875532157,0.001420876446111885,
676.0,-0.0014334238728914706,0.00141833181720874,
677.0,-0.001437372217701377,0.001415791745447148,
678.0,-0.0014413118861608398,0.0014132562226671919,
679.0,-0.0014452428429296837,0.0014107252407216109,
680.0,-0.0014491650531467393,0.0014081987914780214,
681.0,-0.001453078482428094,0.0014056768668193609,
682.0,-0.0014569830968660935,0.0014031594586418894,
683.0,-0.001460878863024817,0.0014006465588578543,
684.0,-0.0014647657479391896,0.0013981381593930475,
685.0,-0.0014686437191145374,0.001395634252187694,
686.0,-0.0014725127445202046,0.0013931348291966739,
687.0,-0.001476372792591718,0.0013906398823890775,
688.0,-0.0014802238322251249,0.001388149403749095,
689.0,-0.0014840658327770484,0.0013856633852746825,
690.0,-0.0014878987640618568,0.0013831818189777856,
691.0,-0.0014917225963482772,0.0013807046968854486,
692.0,-0.0014955373003596173,0.0013782320110380386,
693.0,-0.001499342847267715,0.0013757637534914657,
694.0,-0.0015031392086957696,0.0013732999163147408,
695.0,-0.001506926356710847,0.0013708404915915295,
696.0,-0.0015107042638259904,0.0013683854714194865,
697.0,-0.001514472902994668,0.0013659348479109212,
698.0,-0.0015182322476101073,0.00136348861319191,
699.0,-0.0015219822715037967,0.0013610467594020736,
700.0,-0.001525722948940933,0.0013586092786961323,
701.0,-0.0015294542546201995,0.0013561761632421288,
702.0,-0.00153317616367038,0.0013537474052225384,
703.0,-0.00153688865164886,0.0013513229968340479,
704.0,-0.0015405916945377407,0.001348902930286,
705.0,-0.0015442852687442832,0.0013464871978037252,
706.0,-0.001547969351095968,0.0013440757916247659,
707.0,-0.0015516439188387188,0.0013416687040017639,
708.0,-0.0015553089496375683,0.0013392659271993512,
709.0,-0.0015589644215686649,0.0013368674534988134,
710.0,-0.0015626103131228808,0.0013344732751934263,
711.0,-0.0015662466031994282,0.0013320833845897884,
712.0,-0.001569873271106026,0.0013296977740102633,
713.0,-0.0015734902965544029,0.0013273164357889833,
714.0,-0.001577097659659743,0.0013249393622751793,
715.0,-0.001580695340938798,0.001322566545830961,
716.0,-0.0015842833213046692,0.001320197978832649,
717.0,-0.0015878615820685837,0.0013178336536689983,
718.0,-0.001591430104933178,0.0013154735627449732,
719.0,-0.0015949888719948846,0.0013131176984766402,
720.0,-0.001598537865737104,0.0013107660532936105,
721.0,-0.0016020770690308717,0.0013084186196419267,
722.0,-0.0016056064651327473,0.0013060753899780675,
723.0,-0.0016091260376795424,0.0013037363567731663,
724.0,-0.0016126357706890415,0.0013014015125121237,
725.0,-0.0016161356485568934,0.0012990708496927184,
726.0,-0.0016196256560537803,0.001296744360826274,
727.0,-0.0016231057783225866,0.0012944220384392136,
728.0,-0.0016265760008781216,0.0012921038750675073,
729.0,-0.0016300363096032333,0.0012897898632651117,
730.0,-0.0016334866907457002,0.0012874799955955307,
731.0,-0.0016369271309201738,0.0012851742646371456,
732.0,-0.0016403576170991863,0.0012828726629823262,
733.0,-0.0016437781366174242,0.0012805751832352108,
734.0,-0.0016471886771650124,0.0012782818180145927,
735.0,-0.0016505892267869027,0.0012759925599519217,
736.0,-0.0016539797738827078,0.001273707401690416,
737.0,-0.0016573603071978749,0.0012714263358897249,
738.0,-0.001660730815830902,0.0012691493552186017,
739.0,-0.0016640912892219029,0.0012668764523635634,
740.0,-0.0016674417171567701,0.0012646076200191203,
741.0,-0.0016707820897610137,0.0012623428508968804,
742.0,-0.0016741123975005934,0.0012600821377199978,
743.0,-0.0016774326311774779,0.0012578254732249494,
744.0,-0.0016807427819269805,0.0012555728501597585,
745.0,-0.0016840428412184805,0.0012533242612879913,
746.0,-0.0016873328008499833,0.0012510796993847606,
747.0,-0.0016906126529480092,0.0012488391572369473,
748.0,-0.0016938823899638744,0.0012466026276471975,
749.0,-0.0016971420046725805,0.0012443701034288157,
750.0,-0.0017003914901705386,0.0012421415774084288,
751.0,-0.0017036308398716282,0.0012399170424264305,
752.0,-0.0017068600475083628,0.0012376964913336508,
753.0,-0.0017100791071260613,0.0012354799169977948,
754.0,-0.001713288013082792,0.0012332673122950055,
755.0,-0.0017164867600472644,0.001231058670116969,
756.0,-0.0017196753429949418,0.0012288539833671397,
757.0,-0.0017228537572077651,0.0012266532449620726,
758.0,-0.0017260219982702663,0.0012244564478296471,
759.0,-0.0017291800620711228,0.0012222635849132857,
760.0,-0.0017323279447926665,0.0012200746491652925,
761.0,-0.0017354656429205417,0.0012178896335541811,
762.0,-0.0017385931532300503,0.001215708531058013,
763.0,-0.0017417104727929233,0.0012135313346701704,
764.0,-0.0017448175989689951,0.00121135803739425,
765.0,-0.0017479145294075904,0.0012091886322482814,
766.0,-0.0017510012620443605,0.001207023112260952,
767.0,-0.00175407779509823,0.0012048614704751603,
768.0,-0.0017571441270713417,0.001202703699944463,
769.0,-0.0017602002567451147,0.0012005497937375154,
770.0,-0.0017632461831779134,0.0011983997449322992,
771.0,-0.001766281905706213,0.0011962535466212287,
772.0,-0.0017693074239373274,0.0011941111919084868,
773.0,-0.0017723227377520745,0.0011919726739104686,
774.0,-0.001775327847299446,0.0011898379857562258,
775.0,-0.0017783227529967749,0.0011877071205868006,
776.0,-0.001781307455526071,0.0011855800715558917,
777.0,-0.001784281955832634,0.0011834568318287442,
778.0,-0.001787246255123387,0.0011813373945839256,
779.0,-0.0017902003548633805,0.001179221753011328,
780.0,-0.0017931442567765687,0.0011771099003130558,
781.0,-0.0017960779628390378,0.0011750018297045361,
782.0,-0.00179900147528389,0.001172897534411188,
783.0,-0.0018019147965911975,0.0011707970076728635,
784.0,-0.0018048179294918865,0.0011687002427405169,
785.0,-0.001807710876965185,0.0011666072328764265,
786.0,-0.0018105936422324609,0.0011645179713561937,
787.0,-0.0018134662287600523,0.001162432451466966,
788.0,-0.0018163286402551049,0.001160350666507881,
789.0,-0.0018191808806627408,0.0011582726097900675,
790.0,-0.0018220229541663913,0.0011561982746361998,
791.0,-0.0018248548651834673,0.0011541276543822754,
792.0,-0.0018276766183657478,0.0011520607423745055,
793.0,-0.0018304882185946614,0.0011499975319728684,
794.0,-0.0018332896709826185,0.0011479380165475561,
795.0,-0.001836080980867738,0.0011458821894803073,
796.0,-0.001838862153814791,0.0011438300441675153,
797.0,-0.0018416331956109255,0.0011417815740140114,
798.0,-0.001844394112265113,0.0011397367724397256,
799.0,-0.001847144910007481,0.0011376956328725818,
800.0,-0.0018498855952834847,0.0011356581487560469,
801.0,-0.0018526161747564052,0.0011336243135429136,
802.0,-0.0018553366553016315,0.0011315941206984093,
803.0,-0.0018580470440088814,0.0011295675636988634,
804.0,-0.0018607473481763726,0.0011275446360343722,
805.0,-0.0018634375753114885,0.0011255253312043578,
806.0,-0.0018661177331282808,0.001123509642720677,
807.0,-0.0018687878295443605,0.0011214975641062885,
808.0,-0.001871447872682508,0.001119489088897918,
809.0,-0.0018740978708631784,0.001117484210640729,
810.0,-0.0018767378326098316,0.0011154829228936514,
811.0,-0.0018793677666408826,0.0011134852192262734,
812.0,-0.0018819876818698122,0.001111491093221062,
813.0,-0.0018845975874068888,0.0011095005384684775,
814.0,-0.0018871974925509516,0.0011075135485749676,
815.0,-0.0018897874067941856,0.0011055301171549736,
816.0,-0.0018923673398148488,0.0011035502378371476,
817.0,-0.0018949373014791049,0.0011015739042581352,
818.0,-0.0018974973018378027,0.0010996011100692371,
819.0,-0.0019000473511253113,0.00109763184893108,
820.0,-0.0019025874597568548,0.0010956661145171687,
821.0,-0.0019051176383280688,0.0010937039005116667,
822.0,-0.001907637897613057,0.001091745200607619,
823.0,-0.0019101482485595067,0.00108979000851539,
824.0,-0.0019126487022940175,0.0010878383179497852,
825.0,-0.0019151392701124426,0.0010858901226415973,
826.0,-0.0019176199634833302,0.0010839454163300566,
827.0,-0.001920090794045648,0.00108200419276816,
828.0,-0.0019225517736042308,0.0010800664457173426,
829.0,-0.0019250029141318903,0.0010781321689523615,
830.0,-0.0019274442277646964,0.0010762013562586326,
831.0,-0.001929875726803032,0.0010742740014317853,
832.0,-0.001932297423706264,0.0010723500982785517,
833.0,-0.001934709331096629,0.0010704296406189862,
834.0,-0.0019371114617513507,0.001068512622281137,
835.0,-0.0019395038286051935,0.001066599037106819,
836.0,-0.0019418864447491302,0.001064688878946285,
837.0,-0.0019442593234241246,0.00106278214166311,
838.0,-0.0019466224780257946,0.0010608788191301954,
839.0,-0.001948975922098417,0.001058978905233765,
840.0,-0.0019513196693344836,0.001057082393866704,
841.0,-0.0019536537335737014,0.0010551892789378847,
842.0,-0.0019559781288008837,0.0010532995543623969,
843.0,-0.001958292869145617,0.0010514132140713173,
844.0,-0.0019605979688781527,0.0010495302520010519,
845.0,-0.001962893442410296,0.0010476506621031056,
846.0,-0.001965179304292519,0.0010457744383378653,
847.0,-0.0019674555692139606,0.001043901574677708,
848.0,-0.001969722251998318,0.0010420320651034487,
849.0,-0.00197197936760507,0.0010401659036096689,
850.0,-0.0019742269311274763,0.001038303084199832,
851.0,-0.0019764649577875826,0.0010364436008885036,
852.0,-0.0019786934629408837,0.0010345874477022399,
853.0,-0.0019809124620699947,0.0010327346186751463,
854.0,-0.0019831219707837633,0.0010308851078555392,
855.0,-0.001985322004820045,0.001029038909300617,
856.0,-0.001987512580036266,0.0010271960170786798,
857.0,-0.0019896937124177505,0.0010253564252673542,
858.0,-0.0019918654180679507,0.0010235201279571449,
859.0,-0.0019940277132114437,0.0010216871192478827,
860.0,-0.0019961806141911564,0.0010198573932491684,
861.0,-0.0019983241374679217,0.001018030944083037,
862.0,-0.0020004582996177023,0.001016207765881294,
863.0,-0.00200258311733037,0.001014387852783738,
864.0,-0.0020046986074111484,0.001012571198946155,
865.0,-0.0020068047867733974,0.001010757798528772,
866.0,-0.0020089016724442743,0.0010089476457069146,
867.0,-0.002010989281558073,0.0010071407346639027,
868.0,-0.0020130676313558915,0.0010053370595937139,
869.0,-0.0020151367391879615,0.001003536614701872,
870.0,-0.00201719662250599,0.001001739394203227,
871.0,-0.0020192472988681542,0.0009999453923223989,
872.0,-0.0020212887859328843,0.0009981546032964417,
873.0,-0.002023321101461195,0.0009963670213708475,
874.0,-0.0020253442633116903,0.0009945826408017666,
