PDIV_ID,Year,WaterUse_m3
24806,2006,188422.90478091355
24806,2007,179992.78165034682
24806,2008,109572.67361355502
24806,2009,145931.60161943466
24806,2010,217188.28676078582
24806,2011,235116.02054900563
24806,2012,239090.7081498565
24806,2013,175419.99820098595
24806,2014,0
24806,2015,0
24806,2016,0
24806,2017,0
24806,2018,0
24806,2019,0
25803,1990,177893.38951374486
25803,1991,172292.48687163158
25803,1992,99570.69402643833
25803,1993,94978.10149115906
25803,1994,222026.73075855363
25803,1995,198590.57584515074
25803,1996,67738.71091198464
25803,1997,212158.87605817348
25803,1998,176387.90276929538
25803,1999,140616.9294804173
25803,2000,296035.64101140486
25803,2001,205991.46687043586
25803,2002,217092.80340836354
25803,2003,249163.33118459908
25803,2004,197357.09400760324
25803,2005,136916.48396777475
25803,2006,59207.12820228097
25803,2007,33304.00961378305
25803,2008,76475.87392794625
25803,2009,44405.34615171073
25803,2010,255330.74037233667
25803,2011,254097.25853478917
25803,2012,236828.51280912387
25803,2013,229427.62178383875
25803,2014,187489.23930722306
25803,2015,175154.42093174785
25803,2016,135683.00213022722
25803,2017,186255.75746967556
25803,2018,139383.44764286978
25803,2019,144317.37499305987
26238,1990,210207.59970866345
26238,1991,253934.84144316835
26238,1992,97947.65873525655
26238,1993,96886.98495834375
26238,1994,226960.65810874372
26238,1995,187489.23930722306
26238,1996,101762.25159767042
26238,1997,101453.88113828354
26238,1998,161997.28133124055
26238,1999,126226.30804236248
26238,2000,134863.64867193732
26238,2001,172173.5064910076
26238,2002,182966.4725695484
26238,2003,233025.27714335278
26238,2004,96006.00302244865
26238,2005,159221.94719675864
26238,2006,124787.24589855789
26238,2007,129926.75355500504
26238,2008,98781.33715693057
26238,2009,158502.41612485633
26238,2010,167856.3200595913
26238,2011,229222.0414775804
26238,2012,218017.9147865242
26238,2013,147915.03035257387
26238,2014,141336.4605523196
26238,2015,161380.5404124668
26238,2016,113583.11920750081
26238,2017,151101.5250995712
26238,2018,154801.97061221377
26238,2019,148223.40081196078
26442,1990,117741.60298749448
26442,1991,226231.2688652362
26442,1992,94418.13614570088
26442,1993,0
26442,1994,186299.2859770297
26442,1995,177982.72534934466
26442,1996,115230.73604878549
26442,1997,84918.25423799072
26442,1998,82018.62499775086
26442,1999,111169.74094574458
26442,2000,207279.95838437896
26442,2001,195604.597463137
26442,2002,211931.09996072683
26442,2003,40151.91560212043
26442,2004,104973.01370517974
26442,2005,150735.29549132095
26442,2006,54407.41658882971
26442,2007,126919.72447037327
26442,2008,128375.59575731431
26442,2009,0
26442,2010,0
26442,2011,0
26442,2012,0
26442,2013,0
26442,2014,0
26442,2015,0
26442,2016,0
26442,2017,0
26442,2018,0
26442,2019,0
26466,1990,162167.25411472004
26466,1991,215723.33047361605
26466,1992,83127.75210922642
26466,1993,98678.54700380162
26466,1994,256564.2222098842
26466,1995,0
26466,1996,0
26466,1997,0
26466,1998,0
26466,1999,0
26466,2000,0
26466,2001,0
26466,2002,0
26466,2003,0
26466,2004,0
26466,2005,0
26466,2006,0
26466,2007,0
26466,2008,0
26466,2009,0
26466,2010,0
26466,2011,0
26466,2012,0
26466,2013,0
26466,2014,0
26466,2015,0
26466,2016,0
26466,2017,0
26466,2018,0
26466,2019,0
26714,1990,0
26714,1991,0
26714,1992,0
26714,1993,0
26714,1994,0
26714,1995,0
26714,1996,0
26714,1997,0
26714,1998,0
26714,1999,0
26714,2000,0
26714,2001,0
26714,2002,0
26714,2003,0
26714,2004,0
26714,2005,0
26714,2006,0
26714,2007,0
26714,2008,0
26714,2009,0
26714,2010,0
26714,2011,0
26714,2012,0
26714,2013,0
26714,2014,0
26714,2015,0
26714,2016,0
26714,2017,0
26714,2018,0
26714,2019,0
26975,1990,205684.40521889515
26975,1991,223854.40567992785
26975,1992,101558.94632688689
26975,1993,46872.309826805766
26975,1994,233128.0672964813
26975,1995,218326.28524591107
26975,1996,128693.27171745752
26975,1997,128384.90125807063
26975,1998,174743.26031923245
26975,1999,0
26975,2000,0
26975,2001,0
26975,2002,0
26975,2003,0
26975,2004,0
26975,2005,0
26975,2006,0
26975,2007,0
26975,2008,0
26975,2009,0
26975,2010,0
26975,2011,0
26975,2012,0
26975,2013,0
26975,2014,0
26975,2015,0
26975,2016,0
26975,2017,0
26975,2018,0
26975,2019,0
27123,1990,196150.83310199695
27123,1991,226358.45886846402
27123,1992,92212.75233974298
27123,1993,78755.59574829035
27123,1994,193400.72782388332
27123,1995,96444.84828045861
27123,1996,228847.3703899495
27123,1997,237398.62685692334
27123,1998,172687.45725665282
27123,1999,201057.5395202458
27123,2000,240528.95832176643
27123,2001,236828.51280912387
27123,2002,239295.4764842189
27123,2003,250396.81302214658
27123,2004,208458.43054553092
27123,2005,217092.80340836354
27123,2006,111013.36537927682
27123,2007,208458.43054553092
27123,2008,193656.64849496068
27123,2009,173920.93909420035
27123,2010,230661.10362138628
27123,2011,235595.03097157634
27123,2012,234361.54913402884
27123,2013,202291.0213577933
27123,2014,230661.10362138628
27123,2015,229427.62178383875
27123,2016,202291.0213577933
27123,2017,220793.2489210061
27123,2018,172687.45725665282
27123,2019,198590.57584515074
27200,1990,200622.01596544535
27200,1991,238804.24295092182
27200,1992,225195.51827228905
27200,1993,213597.4404196747
27200,1994,268502.6393128013
27200,1995,251846.19989017196
27200,1996,240655.47830622667
27200,1997,179292.75209925126
27200,1998,324286.63027822593
27200,1999,235850.27405305216
27200,2000,268282.9526509777
27200,2001,249236.6244239594
27200,2002,263583.34638381575
27200,2003,236905.06150689936
27200,2004,178462.81840110998
27200,2005,338870.5350961841
27200,2006,307905.7994792573
27200,2007,337871.15857291024
27200,2008,468397.1738847875
27200,2009,272659.7840016151
27200,2010,287990.7218906114
27200,2011,318781.30183853774
27200,2012,335119.16058641614
27200,2013,293229.7386902092
27200,2014,289923.02573130716
27200,2015,224011.12193390424
27200,2016,238424.47479961824
27200,2017,249697.44591898468
27200,2018,257639.25028716112
27200,2019,233177.887166495
27637,1990,0
27637,1991,0
27637,1992,0
27637,1993,0
27637,1994,0
27637,1995,0
27637,1996,0
27637,1997,0
27637,1998,0
27637,1999,0
27637,2000,0
27637,2001,0
27637,2002,0
27637,2003,0
27637,2004,0
27637,2005,0
27637,2006,0
27637,2007,0
27637,2008,0
27637,2009,0
27637,2010,18.927083813576182
27637,2011,105.99166935602646
27637,2012,0
27637,2013,0
27637,2014,0
27637,2015,26.497917339006555
27637,2016,41.639584389867544
27637,2017,41.639584389867544
27637,2018,41.639584389867544
27637,2019,60.56666820344373
27660,1990,282816.0571759797
27660,1991,292537.0074226328
27660,1992,260598.68911225162
27660,1993,113096.8966196429
27660,1994,303957.60979574453
27660,1995,139594.81395864906
27660,1996,164570.99375904488
27660,1997,171377.17309840675
27660,1998,259020.92740555186
27660,1999,0
27660,2000,0
27660,2001,0
27660,2002,0
27660,2003,0
27660,2004,0
27660,2005,0
27660,2006,0
27660,2007,0
27660,2008,0
27660,2009,0
27660,2010,0
27660,2011,0
27660,2012,0
27660,2013,0
27660,2014,0
27660,2015,0
27660,2016,0
27660,2017,0
27660,2018,0
27660,2019,0
28031,1990,11101.336537927682
28031,1991,20969.19123830784
28031,1992,3700.4455126425605
28031,1993,0
28031,1994,0
28031,1995,0
28031,1996,1146.9812791027143
28031,1997,6162.658489700388
28031,1998,14467.862867097594
28031,1999,21160.479703578123
28031,2000,20365.542183407928
28031,2001,15758.689983183493
28031,2002,14819.906626030113
28031,2003,4179.100106037619
28031,2004,276.3354236782118
28031,2005,0
28031,2006,0
28031,2007,0
28031,2008,0
28031,2009,0
28031,2010,0
28031,2011,0
28031,2012,0
28031,2013,37498.33845145705
28031,2014,0
28031,2015,0
28031,2016,0
28031,2017,0
28031,2018,0
28031,2019,0
28088,1990,0
28088,1991,0
28088,1992,0
28088,1993,0
28088,1994,0
28088,1995,45638.82798925825
28088,1996,61674.091877376006
28088,1997,76475.87392794625
28088,1998,282467.3407983821
28088,1999,131982.55661758466
28088,2000,411982.9337408717
28088,2001,444053.46151710727
28088,2002,207224.9487079834
28088,2003,149251.30234324993
28088,2004,203524.50319534083
28088,2005,151718.266018345
28088,2006,321938.7595999028
28088,2007,187489.23930722306
28088,2008,113480.32905437186
28088,2009,159119.1570436301
28088,2010,0
28088,2011,0
28088,2012,0
28088,2013,0
28088,2014,0
28088,2015,0
28088,2016,0
28088,2017,0
28088,2018,0
28088,2019,0
28106,1990,107344.50159868557
28106,1991,95735.68830413153
28106,1992,33693.08610490519
28106,1993,13854.246809861457
28106,1994,152951.7478558925
28106,1995,70399.66678627273
28106,1996,104845.95619153921
28106,1997,119647.73824210945
28106,1998,157885.67520608258
28106,1999,109370.91090010229
28106,2000,107312.91986663426
28106,2001,111013.36537927682
28106,2002,191189.68481986562
28106,2003,204757.98503288836
28106,2004,60440.61003982849
28106,2005,135683.00213022722
28106,2006,135683.00213022722
28106,2007,119647.73824210945
28106,2008,111013.36537927682
28106,2009,109779.8835417293
28106,2010,127048.62926739459
28106,2011,119647.73824210945
28106,2012,128282.1111049421
28106,2013,0
28106,2014,0
28106,2015,0
28106,2016,0
28106,2017,0
28106,2018,0
28106,2019,0
28167,1990,188686.369787598
28167,1991,240643.4861059227
28167,1992,44925.32613990433
28167,1993,56740.16452718593
28167,1994,251630.2948596941
28167,1995,209372.1582291314
28167,1996,0
28167,1997,0
28167,1998,0
28167,1999,0
28167,2000,0
28167,2001,0
28167,2002,0
28167,2003,0
28167,2004,0
28167,2005,0
28167,2006,0
28167,2007,0
28167,2008,0
28167,2009,0
28167,2010,0
28167,2011,0
28167,2012,0
28167,2013,0
28167,2014,0
28167,2015,0
28167,2016,0
28167,2017,0
28167,2018,0
28167,2019,0
28405,1990,0
28405,1991,0
28405,1992,0
28405,1993,0
28405,1994,0
28405,1995,0
28405,1996,0
28405,1997,0
28405,1998,0
28405,1999,0
28405,2000,0
28405,2001,0
28405,2002,0
28405,2003,0
28405,2004,0
28405,2005,0
28405,2006,0
28405,2007,0
28405,2008,0
28405,2009,0
28405,2010,0
28405,2011,0
28405,2012,0
28405,2013,0
28405,2014,0
28405,2015,0
28405,2016,0
28405,2017,0
28405,2018,0
28405,2019,0
29192,1990,158135.78526242828
29192,1991,151980.6976062539
29192,1992,36044.7384145744
29192,1993,0
29192,1994,215450.78046670047
29192,1995,149777.5850503531
29192,1996,85974.38551478827
29192,1997,92939.5523581843
29192,1998,101150.12131651363
29192,1999,79796.58535803703
29192,2000,134915.2817565814
29192,2001,147151.2629003811
29192,2002,145473.56619114577
29192,2003,144678.62867097632
29192,2004,82900.62710346351
29192,2005,106521.62770280654
29192,2006,108429.47775121502
29192,2007,111927.20283996388
29192,2008,140616.9294804173
29192,2009,122114.7019172045
29192,2010,125815.14742984706
29192,2011,127048.62926739459
29192,2012,171489.22143458264
29192,2013,110880.53510507313
29192,2014,142648.50966113136
29192,2015,109420.49985969387
29192,2016,88383.04620090398
29192,2017,143860.22156687663
29192,2018,143482.8155156347
29192,2019,126240.620703143
29226,1990,153922.61640552655
29226,1991,184175.66717314706
29226,1992,143088.7536306362
29226,1993,108951.86526446971
29226,1994,242995.92199686146
29226,1995,172687.45725665282
29226,1996,153979.64938718168
29226,1997,116769.61395449856
29226,1998,148634.56142447618
29226,1999,144625.74545244675
29226,2000,90249.75444722688
29226,2001,135775.32844506996
29226,2002,172790.24740978135
29226,2003,176158.15446971578
29226,2004,96828.32424748034
29226,2005,183480.42333519363
29226,2006,61571.30172424704
29226,2007,62701.99340866561
29226,2008,138561.1264178377
29226,2009,150587.574333926
29226,2010,216990.013255235
29226,2011,127507.97823530037
29226,2012,35359.81267636224
29226,2013,192628.7469636715
29226,2014,143700.6340742861
29226,2015,102070.62205705729
29226,2016,31556.577010590718
29226,2017,308.37045938688004
29226,2018,148017.82050570243
29226,2019,175565.5815442633
29544,1990,67397.07421008701
29544,1991,84540.46964507175
29544,1992,45883.79366422383
29544,1993,0
29544,1994,86557.33969624642
29544,1995,99912.02884134914
29544,1996,120470.05946714114
29544,1997,81923.75204378112
29544,1998,89941.38398784
29544,1999,89735.8036815821
29544,2000,209486.33207682008
29544,2001,206197.0471766942
29544,2002,204963.5653391467
29544,2003,201014.7151004091
29544,2004,154185.22969344002
29544,2005,201160.32967337433
29544,2006,150690.3644870558
29544,2007,160147.05857491927
29544,2008,130543.4944737788
29544,2009,172070.71633787907
29544,2010,170940.02465346007
29544,2011,212775.61697694723
29544,2012,216373.27233646126
29544,2013,76784.24438733314
29544,2014,55301.10238338048
29544,2015,110704.99491988994
29544,2016,152129.4266308604
29544,2017,174640.47016610263
29544,2018,157166.14413418027
29544,2019,73906.12009972223
29721,1990,242964.70366481898
29721,1991,294122.339962858
29721,1992,236448.68409115338
29721,1993,241786.60625992768
29721,1994,272573.58249109524
29721,1995,271285.23860840563
29721,1996,144094.59943115778
29721,1997,238561.2494780895
29721,1998,154410.85945958196
29721,1999,113230.2227834425
29721,2000,174863.93183479353
29721,2001,144456.39442367025
29721,2002,204723.7307966027
29721,2003,252235.7836271413
29721,2004,289726.81243882905
29721,2005,284068.98848485417
29721,2006,279136.6320826205
29721,2007,268632.1005660866
29721,2008,128665.18013966225
29721,2009,231330.60378629
29721,2010,252824.20016498736
29721,2011,291238.6094730211
29721,2012,298325.3941861707
29721,2013,239949.99775499338
29721,2014,36257.32741996849
29721,2015,0
29721,2016,0
29721,2017,0
29721,2018,0
29721,2019,0
30046,1990,0
30046,1991,0
30046,1992,0
30046,1993,0
30046,1994,0
30046,1995,84467.03255987508
30046,1996,123094.56083165009
30046,1997,83707.29941559814
30046,1998,48251.53399513459
30046,1999,99852.85899193112
30046,2000,0
30046,2001,0
30046,2002,0
30046,2003,0
30046,2004,0
30046,2005,0
30046,2006,0
30046,2007,0
30046,2008,0
30046,2009,0
30046,2010,0
30046,2011,0
30046,2012,0
30046,2013,0
30046,2014,0
30046,2015,0
30046,2016,0
30046,2017,0
30046,2018,0
30046,2019,0
30412,1990,0
30412,1991,0
30412,1992,0
30412,1993,0
30412,1994,0
30412,1995,0
30412,1996,0
30412,1997,0
30412,1998,0
30412,1999,0
30412,2000,0
30412,2001,0
30412,2002,0
30412,2003,0
30412,2004,0
30412,2005,0
30412,2006,0
30412,2007,0
30412,2008,0
30412,2009,0
30412,2010,0
30412,2011,0
30412,2012,0
30412,2013,4322.567401344523
30412,2014,0
30412,2015,0
30412,2016,0
30412,2017,0
30412,2018,0
30412,2019,0
30450,1990,191402.78485652272
30450,1991,285014.6272317656
30450,1992,142507.3136158828
30450,1993,82643.28311568385
30450,1994,251630.2948596941
30450,1995,81409.80127813634
30450,1996,221405.24103445085
30450,1997,197447.33834322577
30450,1998,255776.82523990542
30450,1999,131365.8156988109
30450,2000,193039.9075761869
30450,2001,228605.30055880666
30450,2002,271777.16487296985
30450,2003,273113.4368636472
30450,2004,205683.096411049
30450,2005,220690.45876787757
30450,2006,13157.139600506873
30450,2007,216270.48218333145
30450,2008,154390.80999969837
30450,2009,168164.69051897817
30450,2010,146270.38790250968
30450,2011,286784.52722979843
30450,2012,247004.73796889093
30450,2013,159119.1570436301
30450,2014,206710.99794233817
30450,2015,128796.06187058732
30450,2016,131776.97631132632
30450,2017,115330.55181069314
30450,2018,144728.53560557528
30450,2019,0
30672,1990,17306.925439134026
30672,1991,27813.728205726413
30672,1992,38891.371820136264
30672,1993,43608.00110647943
30672,1994,75079.95607169384
30672,1995,65650.48291577022
30672,1996,25642.413150632965
30672,1997,0
30672,1998,80103.20411581697
30672,1999,75170.80607399902
30672,2000,76166.37068259311
30672,2001,100779.15047376753
30672,2002,108883.72776274085
30672,2003,132497.15752855875
30672,2004,37903.378045067584
30672,2005,44501.35946248023
30672,2006,102753.2074613559
30672,2007,41787.2156436134
30672,2008,154808.40392800161
30672,2009,125645.55318804344
30672,2010,122114.7019172045
30672,2011,101145.51067889665
30672,2012,109779.8835417293
30672,2013,77373.91862989927
30672,2014,68402.48090226419
30672,2015,61475.16822649533
30672,2016,45349.292817328445
30672,2017,91266.39814906417
30672,2018,69273.12675768869
30672,2019,49399.68875343373
30677,1990,165465.10919839816
30677,1991,320832.2406405772
30677,1992,109660.49528245004
30677,1993,28370.082263592965
30677,1994,214625.8397332685
30677,1995,130278.90330560721
30677,1996,6204.298074090262
30677,1997,115288.65292525501
30677,1998,85726.98770955265
30677,1999,170940.02465346007
30677,2000,181527.41042574382
30677,2001,186152.967316547
30677,2002,227063.44826187225
30677,2003,217606.75417400876
30677,2004,194581.7598731213
30677,2005,168473.06097836504
30677,2006,212570.0366706889
30677,2007,156857.7736747934
30677,2008,143495.05376802775
30677,2009,175873.95200365016
30677,2010,217709.54432713732
30677,2011,231380.63469328856
30677,2012,182041.36119138775
30677,2013,156241.03275601965
30677,2014,183172.05287580675
30677,2015,200029.63798895662
30677,2016,128076.53079868376
30677,2017,145448.06667747884
30677,2018,175976.74215677998
30677,2019,0
30740,1990,241997.1511402695
30740,1991,230645.44335223897
30740,1992,81560.58956946233
30740,1993,115322.72167611944
30740,1994,239295.4764842189
30740,1995,212158.87605817348
30740,1996,120264.47916088322
30740,1997,124376.0852860412
30740,1998,177313.01414745604
30740,1999,104537.58573215234
30740,2000,137980.71225102825
30740,2001,179368.81721003566
30740,2002,202907.76227656708
30740,2003,246799.15766263258
30740,2004,119030.9973233357
30740,2005,193862.22880121903
30740,2006,163744.7139344333
30740,2007,142158.7817773517
30740,2008,114611.02073879041
30740,2009,124170.50497978412
30740,2010,180088.34828193794
30740,2011,216887.2231021052
30740,2012,195404.0810981534
30740,2013,166211.67760952836
30740,2014,94361.3605723853
30740,2015,147195.4992806703
30740,2016,107107.33956037633
30740,2017,181732.99073200088
30740,2018,160147.05857491927
30740,2019,123142.6034484941
30854,1990,209033.59055387517
30854,1991,76532.0419418714
30854,1992,8830.620224062091
30854,1993,113480.32905437186
30854,1994,0
30854,1995,0
30854,1996,0
30854,1997,0
30854,1998,16857.58511314943
30854,1999,12745.978987991039
30854,2000,173920.93909420035
30854,2001,139383.44764286978
30854,2002,207224.9487079834
30854,2003,191189.68481986562
30854,2004,0
30854,2005,0
30854,2006,0
30854,2007,0
30854,2008,128282.1111049421
30854,2009,80176.3194405888
30854,2010,101145.51067889665
30854,2011,165903.30715014145
30854,2012,196843.143241958
30854,2013,80176.3194405888
30854,2014,91174.86582538752
30854,2015,76475.87392794625
30854,2016,45844.40829551615
30854,2017,111321.73583866369
30854,2018,0
30854,2019,86960.46954710018
31464,1990,179337.90455039724
31464,1991,144996.60367904408
31464,1992,126463.2032087902
31464,1993,78942.83760304129
31464,1994,87577.21046587393
31464,1995,174793.13318508028
31464,1996,62723.97721651507
31464,1997,89829.07540426121
31464,1998,156375.5664677656
31464,1999,62743.282842004905
31464,2000,117180.77456701442
31464,2001,139383.44764286978
31464,2002,191189.68481986562
31464,2003,141850.4113179648
31464,2004,213392.35789572098
31464,2005,152951.7478558925
31464,2006,145550.85683060737
31464,2007,113480.32905437186
31464,2008,51806.23717699585
31464,2009,0
31464,2010,0
31464,2011,0
31464,2012,0
31464,2013,0
31464,2014,0
31464,2015,0
31464,2016,0
31464,2017,0
31464,2018,0
31464,2019,0
32484,1990,195.70604663237725
32484,1991,4464.141988270073
32484,1992,8634.37286283264
32484,1993,7400.891025285121
32484,1994,24669.636750950405
32484,1995,14531.079327034942
32484,1996,20177.028428624715
32484,1997,20272.04238936887
32484,1998,19273.449447364575
32484,1999,12076.615098090393
32484,2000,21052.21678416447
32484,2001,17546.5423202139
32484,2002,19155.344444367867
32484,2003,18067.415666763514
32484,2004,19734.891750739564
32484,2005,33001.26333735137
32484,2006,10725.221313801063
32484,2007,4652.277201377021
32484,2008,4460.73511318362
32484,2009,6381.455578585333
32484,2010,7391.404770877754
32484,2011,18325.20254830442
32484,2012,11758.640090022322
32484,2013,21486.782628524183
32484,2014,21370.19179223254
32484,2015,15787.080608903856
32484,2016,12111.819473983647
32484,2017,5621.722434308382
32484,2018,20178.164053653516
32484,2019,20364.785100055386
32717,1990,269597.3818405786
32717,1991,313795.90796204144
32717,1992,304347.5077223039
32717,1993,128988.07618952083
32717,1994,248535.32297283073
32717,1995,243655.92076569077
32717,1996,0
32717,1997,0
32717,1998,0
32717,1999,0
32717,2000,0
32717,2001,0
32717,2002,0
32717,2003,0
32717,2004,0
32717,2005,0
32717,2006,0
32717,2007,0
32717,2008,0
32717,2009,0
32717,2010,0
32717,2011,0
32717,2012,0
32717,2013,0
32717,2014,0
32717,2015,0
32717,2016,0
32717,2017,0
32717,2018,0
32717,2019,0
32743,1990,0
32743,1991,0
32743,1992,0
32743,1993,0
32743,1994,0
32743,1995,62907.57371492353
32743,1996,203524.50319534083
32743,1997,187489.23930722306
32743,1998,122114.7019172045
32743,1999,159119.1570436301
32743,2000,151718.266018345
32743,2001,235595.03097157634
32743,2002,150484.78418079746
32743,2003,148017.82050570243
32743,2004,138149.96580532225
32743,2005,120881.22007965698
32743,2006,118414.25640456194
32743,2007,118414.25640456194
32743,2008,143083.89315551234
32743,2009,159119.1570436301
32743,2010,145550.85683060737
32743,2011,56740.16452718593
32743,2012,53039.71901454337
32743,2013,136916.48396777475
32743,2014,117180.77456701442
32743,2015,85110.2467907789
32743,2016,42290.676073054536
32743,2017,118414.25640456194
32743,2018,138149.96580532225
32743,2019,123348.18375475201
32833,1990,0
32833,1991,0
32833,1992,0
32833,1993,0
32833,1994,205548.13021543733
32833,1995,281908.03411544004
32833,1996,336275.7785902426
32833,1997,253834.9064406328
32833,1998,543876.1848061901
32833,1999,587566.3370272538
32833,2000,446836.29929396685
32833,2001,527071.1034235395
32833,2002,399947.5456167437
32833,2003,306950.3659664721
32833,2004,508737.03921459353
32833,2005,0
32833,2006,0
32833,2007,0
32833,2008,0
32833,2009,0
32833,2010,0
32833,2011,0
32833,2012,0
32833,2013,0
32833,2014,0
32833,2015,0
32833,2016,0
32833,2017,0
32833,2018,0
32833,2019,0
33068,1990,107430.1277258582
33068,1991,220316.93371517007
33068,1992,158624.1040248186
33068,1993,72988.89185196997
33068,1994,164256.80416773917
33068,1995,234361.54913402884
33068,1996,189133.881757286
33068,1997,115536.13211695105
