Date,WaterYear,stage_masl,stage_cd,discharge_cms,discharge_cd
2007-03-01,2007,593.847952,A,3.5962395171840007,A
2007-03-02,2007,593.726032,A,2.1209318097408003,A
2007-03-03,2007,593.643736,A,1.3110699972096,A
2007-03-04,2007,593.582776,A,0.8410103437824001,A
2007-03-05,2007,593.5462,A,0.6003171477504,A
2007-03-06,2007,593.518768,A,0.4559012301312001,A
2007-03-07,2007,593.494384,A,0.35962395171840006,A
2007-03-08,2007,593.476096,A,0.29449520455680006,A
2007-03-09,2007,593.460856,A,0.24012685910016004,A
2007-03-10,2007,593.445616,A,0.18575851364352003,A
2007-03-11,2007,593.457808,A,0.22738427813376003,A
2007-03-12,2007,593.442568,A,0.16820206875648003,A
2007-03-13,2007,593.436472,A,0.14809710767616002,A
2007-03-14,2007,593.430376,A,0.13648720057344002,A
2007-03-15,2007,593.42428,A,0.11326738636800002,A
2007-03-16,2007,593.418184,A,0.09656044687872002,A
2007-03-17,2007,593.415136,A,0.09033074062848001,A
2007-03-18,2007,593.412088,A,0.084950539776,A
2007-03-19,2007,593.405992,A,0.0722079588096,A
2007-03-20,2007,593.402944,A,0.06484557869568001,A
2007-03-21,2007,593.402944,A,0.06371290483200001,A
2007-03-22,2007,593.399896,A,0.05210299772928001,A
2007-03-23,2007,593.396848,A,0.04842180767232001,A
2007-03-24,2007,593.399896,A,0.05210299772928001,A
2007-03-25,2007,593.3937999999999,A,0.04049309062656001,A
2007-03-26,2007,593.387704,A,0.030865362785280008,A
2007-03-27,2007,593.418184,A,0.11043570170880002,A
2007-03-28,2007,593.399896,A,0.058615872445440004,A
2007-03-29,2007,593.466952,A,0.5097032386560001,A
2007-03-30,2007,594.634336,A,20.501396932608003,A
2007-03-31,2007,594.93304,A,30.299025853440003,A
2007-04-01,2007,595.658464,A,71.92479034368002,A
2007-04-02,2007,595.993744,A,98.25945767424001,A
2007-04-03,2007,595.78648,A,82.1188551168,A
2007-04-04,2007,595.134208,A,39.926753694720006,A
2007-04-05,2007,594.625192,A,20.161594773504003,A
2007-04-06,2007,594.341728,A,13.139016818688003,A
2007-04-07,2007,594.161896,A,9.401193068544002,A
2007-04-08,2007,594.030832,A,6.965944261632001,A
2007-04-09,2007,593.939392,A,5.436834545664,A
2007-04-10,2007,593.88148,A,4.587329147904001,A
2007-04-11,2007,593.83576,A,3.9077248296960008,A
2007-04-12,2007,593.79004,A,3.2847542046720006,A
2007-04-13,2007,593.7748,A,3.1148531251200007,A
2007-04-14,2007,593.80528,A,3.5396058240000006,A
2007-04-15,2007,594.35392,A,13.761987443712002,A
2007-04-16,2007,594.936088,A,30.582194319360006,A
2007-04-17,2007,595.10068,A,37.661405967360004,A
2007-04-18,2007,595.182976,A,41.90893295616001,A
2007-04-19,2007,594.936088,A,30.582194319360006,A
2007-04-20,2007,594.515464,A,17.358226960896,A
2007-04-21,2007,594.314296,A,12.544363040256002,A
2007-04-22,2007,594.17104,A,9.599410994688002,A
2007-04-23,2007,594.058264,A,7.447330653696001,A
2007-04-24,2007,593.97292,A,6.003171477504001,A
2007-04-25,2007,593.905864,A,4.9271313070080005,A
2007-04-26,2007,594.009496,A,6.626142102528001,A
2007-04-27,2007,593.91196,A,5.040398693376001,A
2007-04-28,2007,593.80528,A,3.4829721308160004,A
2007-04-29,2007,593.753464,A,2.8316846592000005,A
2007-04-30,2007,593.738224,A,2.6532885256704004,A
2007-05-01,2007,593.719936,A,2.4494072302080006,A
2007-05-02,2007,593.79004,A,3.3413878978560003,A
2007-05-03,2007,593.786992,A,3.2847542046720006,A
2007-05-04,2007,593.753464,A,2.8316846592000005,A
2007-05-05,2007,593.75956,A,2.9732688921600006,A
2007-05-06,2007,594.204568,A,10.760401704960001,A
2007-05-07,2007,594.741016,A,23.248131052032004,A
2007-05-08,2007,594.603856,A,19.538624148480004,A
2007-05-09,2007,594.481936,A,16.452087869952003,A
2007-05-10,2007,594.381352,A,14.073472756224001,A
2007-05-11,2007,594.192376,A,9.967530000384002,A
2007-05-12,2007,594.067408,A,7.617231733248001,A
2007-05-13,2007,593.982064,A,6.1447557104640005,A
2007-05-14,2007,593.918056,A,5.125349233152001,A
2007-05-15,2007,593.872336,A,4.445744914944001,A
2007-05-16,2007,593.83576,A,3.9077248296960008,A
2007-05-17,2007,593.80528,A,3.5112889774080007,A
2007-05-18,2007,593.783944,A,3.1998036648960007,A
2007-05-19,2007,593.762608,A,2.9449520455680003,A
2007-05-20,2007,593.74432,A,2.7495658040832,A
2007-05-21,2007,593.732128,A,2.5881597785088006,A
2007-05-22,2007,593.716888,A,2.4267537529344003,A
2007-05-23,2007,594.04912,A,7.390696960512001,A
2007-05-24,2007,594.616048,A,19.991693693952,A
2007-05-25,2007,594.548992,A,18.207732358656003,A
2007-05-26,2007,594.548992,A,18.094464972288,A
2007-05-27,2007,594.363064,A,13.648720057344002,A
2007-05-28,2007,594.17104,A,9.599410994688002,A
2007-05-29,2007,594.082648,A,7.9004001991680015,A
2007-05-30,2007,594.058264,A,7.447330653696001,A
2007-05-31,2007,594.174088,A,9.599410994688002,A
2007-06-01,2007,594.067408,A,7.588914886656001,A
2007-06-02,2007,594.021688,A,6.796043182080001,A
2007-06-03,2007,593.951584,A,5.663369318400001,A
2007-06-04,2007,593.890624,A,4.672279687680001,A
2007-06-05,2007,593.841856,A,4.020992216064001,A
2007-06-06,2007,593.808328,A,3.5679226705920004,A
2007-06-07,2007,593.777848,A,3.1431699717120005,A
2007-06-08,2007,593.747368,A,2.7722192813568007,A
2007-06-09,2007,593.72908,A,2.5428528239616,A
2007-06-10,2007,593.732128,A,2.5966548324864003,A
2007-06-11,2007,593.710792,A,2.3446348978176004,A
2007-06-12,2007,593.6985999999999,A,2.2030506648576003,A
2007-06-13,2007,593.692504,A,2.152080340992,A
2007-06-14,2007,593.741272,A,2.7099222188544005,A
2007-06-15,2007,594.12532,A,8.834856136704001,A
2007-06-16,2007,594.24724,A,11.185154403840002,A
2007-06-17,2007,594.009496,A,6.626142102528001,A
2007-06-18,2007,593.960728,A,5.804953551360001,A
2007-06-19,2007,594.0033999999999,A,6.484557869568001,A
2007-06-20,2007,593.890624,A,4.700596534272001,A
2007-06-21,2007,593.814424,A,3.6245563637760005,A
2007-06-22,2007,593.768704,A,3.0299025853440003,A
2007-06-23,2007,593.741272,A,2.6844370569216003,A
2007-06-24,2007,593.716888,A,2.4210903836160003,A
2007-06-25,2007,593.6985999999999,A,2.2115457188352003,A
2007-06-26,2007,593.686408,A,2.0614664318976,A
2007-06-27,2007,593.677264,A,1.9821792614400002,A
2007-06-28,2007,593.677264,A,1.9793475767808004,A
2007-06-29,2007,593.674216,A,1.9623574688256002,A
2007-06-30,2007,593.66812,A,1.8915653523456002,A
2007-07-01,2007,593.662024,A,1.8179415512064003,A
2007-07-02,2007,593.655928,A,1.7698029120000003,A
2007-07-03,2007,593.649832,A,1.7018424801792003,A
2007-07-04,2007,593.655928,A,1.7528128040448003,A
2007-07-05,2007,593.662024,A,1.8122781818880003,A
2007-07-06,2007,593.662024,A,1.8094464972288002,A
2007-07-07,2007,593.662024,A,1.8264366051840002,A
2007-07-08,2007,593.677264,A,1.9878426307584003,A
2007-07-09,2007,593.6985999999999,A,2.1973872955392,A
2007-07-10,2007,593.689456,A,2.109605071104,A
2007-07-11,2007,593.658976,A,1.8037831279104004,A
2007-07-12,2007,593.68336,A,2.0642981165568006,A
2007-07-13,2007,594.219808,A,11.071887017472001,A
2007-07-14,2007,595.167736,A,43.8911122176,A
2007-07-15,2007,596.039464,A,102.79015312896001,A
2007-07-16,2007,596.374744,A,133.93868438016003,A
2007-07-17,2007,595.914496,A,93.72876221952001,A
2007-07-18,2007,595.021432,A,34.546552842240004,A
2007-07-19,2007,594.62824,A,20.189911620096,A
2007-07-20,2007,594.427072,A,15.121196080128001,A
2007-07-21,2007,594.26248,A,11.440006023168001,A
2007-07-22,2007,594.143608,A,9.061390909440002,A
2007-07-23,2007,594.058264,A,7.419013807104001,A
2007-07-24,2007,593.98816,A,6.229706250240001,A
2007-07-25,2007,593.933296,A,5.351884005888,A
2007-07-26,2007,593.893672,A,4.728913380864001,A
2007-07-27,2007,593.857096,A,4.219210142208,A
2007-07-28,2007,593.832712,A,3.8510911365120006,A
2007-07-29,2007,593.811376,A,3.5962395171840007,A
2007-07-30,2007,593.817472,A,3.6528732103680004,A
2007-07-31,2007,593.79004,A,3.3130710512640005,A
2007-08-01,2007,593.832712,A,3.9360416762880006,A
2007-08-02,2007,594.143608,A,9.033074062848002,A
2007-08-03,2007,594.128368,A,8.749905596928002,A
2007-08-04,2007,593.985112,A,6.229706250240001,A
2007-08-05,2007,593.851,A,4.134259602432,A
2007-08-06,2007,593.844904,A,4.049309062656,A
2007-08-07,2007,593.793088,A,3.3130710512640005,A
2007-08-08,2007,593.762608,A,2.9449520455680003,A
2007-08-09,2007,593.802232,A,3.4546552842240006,A
2007-08-10,2007,593.756512,A,2.8883183523840006,A
2007-08-11,2007,593.6985999999999,A,2.2738427813376,A
2007-08-12,2007,593.665072,A,2.0104961080320005,A
2007-08-13,2007,593.643736,A,1.8207732358656001,A
2007-08-14,2007,593.619352,A,1.6282186790400002,A
2007-08-15,2007,593.601064,A,1.5007928693760002,A
2007-08-16,2007,593.588872,A,1.4045155909632003,A
2007-08-17,2007,593.579728,A,1.3422185284608001,A
2007-08-18,2007,593.573632,A,1.3054066278912002,A
2007-08-19,2007,593.567536,A,1.2657630426624003,A
2007-08-20,2007,593.56144,A,1.2261194574336,A
2007-08-21,2007,593.564488,A,1.2487729347072003,A
2007-08-22,2007,593.558392,A,1.1921392415232002,A
2007-08-23,2007,593.549248,A,1.1298421790208002,A
2007-08-24,2007,593.555344,A,1.1638223949312003,A
2007-08-25,2007,593.5462,A,1.0986936477696,A
2007-08-26,2007,593.540104,A,1.0080797386752003,A
2007-08-27,2007,593.53096,A,0.9429509915136001,A
2007-08-28,2007,593.527912,A,0.9202975142400002,A
2007-08-29,2007,593.63764,A,1.7499811193856,A
2007-08-30,2007,593.631544,A,1.7018424801792003,A
2007-08-31,2007,593.594968,A,1.4158423296000002,A
2007-09-01,2007,593.567536,A,1.2119610341376001,A
2007-09-02,2007,593.550772,Gapfill,1.0477233239040002,A e
2007-09-03,2007,593.534008,Gapfill,0.9061390909440001,A e
2007-09-04,2007,593.517244,Gapfill,0.7645548579840001,A e
2007-09-05,2007,593.50048,A,0.6852676875264001,A
2007-09-06,2007,593.503528,A,0.6994261108224001,A
2007-09-07,2007,593.537056,A,0.9372876221952002,A
2007-09-08,2007,593.527912,A,0.8636638210560001,A
2007-09-09,2007,593.524864,A,0.8268519204864001,A
2007-09-10,2007,593.534008,A,0.8863172983296002,A
2007-09-11,2007,593.540104,A,0.9486143608320001,A
2007-09-12,2007,593.534008,A,0.9033074062848001,A
2007-09-13,2007,593.527912,A,0.8466737131008001,A
2007-09-14,2007,593.518768,A,0.7673865426432002,A
2007-09-15,2007,593.509624,A,0.7050894801408001,A
2007-09-16,2007,593.506576,Gapfill,0.7079211648000001,A
2007-09-17,2007,593.503528,A,0.6456241022976001,A
2007-09-18,2007,593.503528,A,0.6484557869568001,A
2007-09-19,2007,593.497432,A,0.5946537784320001,A
2007-09-20,2007,593.497432,A,0.5889904091136001,A
2007-09-21,2007,593.497432,A,0.5861587244544001,A
2007-09-22,2007,593.491336,A,0.5635052471808001,A
2007-09-23,2007,593.491336,A,0.5493468238848,A
2007-09-24,2007,593.491336,A,0.5436834545664001,A
2007-09-25,2007,593.491336,A,0.5436834545664001,A
2007-09-26,2007,593.488288,A,0.5210299772928,A
2007-09-27,2007,593.488288,A,0.5125349233152001,A
2007-09-28,2007,593.48524,A,0.5012081846784,A
2007-09-29,2007,593.48524,Gapfill,0.4813863920640001,A
2007-09-30,2007,593.48524,Gapfill,0.45306954547200007,A
2007-10-01,2008,593.48524,Gapfill,0.45306954547200007,A
2007-10-02,2008,593.48524,A,0.47289133808640005,A
2007-10-03,2008,593.479144,A,0.4389111221760001,A
2007-10-04,2008,593.488288,A,0.4870497613824,A
2007-10-05,2008,593.482192,A,0.4389111221760001,A
2007-10-06,2008,593.476096,A,0.4049309062656001,A
2007-10-07,2008,593.476096,A,0.40776259092480005,A
2007-10-08,2008,593.47,A,0.37378237501440004,A
2007-10-09,2008,593.460856,A,0.3341387897856001,A
2007-10-10,2008,593.457808,A,0.29449520455680006,A
2007-10-11,2008,593.459332,Gapfill,0.31148531251200007,A
2007-10-12,2008,593.460856,A,0.31431699717120004,A
2007-10-13,2008,593.460856,A,0.31148531251200007,A
2007-10-14,2008,593.45476,A,0.28316846592000006,A
2007-10-15,2008,593.448664,A e,0.27099222188544003,A e
2007-10-16,2008,593.448664,Gapfill,0.25201993466880007,A e
2007-10-17,2008,593.448664,Gapfill,0.2605149886464,A e
2007-10-18,2008,593.448664,A,0.27382390654464006,A
2007-10-19,2008,593.433424,A,0.20388129546240003,A
2007-10-20,2008,593.430376,A,0.20076644233728003,A
2007-10-21,2008,593.42428,A,0.18009514432512003,A
2007-10-22,2008,593.418184,A,0.14866344460800002,A
2007-10-23,2008,593.418184,A,0.14753077074432003,A
2007-10-24,2008,593.415136,A,0.14158423296000003,A
2007-10-25,2008,593.40904,A,0.1288416519936,A
2007-10-26,2008,593.40904,A,0.12402778807296001,A
2007-10-27,2008,593.402944,A,0.10477233239040003,A
2007-10-28,2008,593.399896,A,0.09656044687872002,A
2007-10-29,2008,593.402944,A,0.11723174489088001,A
2007-10-30,2008,593.412088,A,0.15432681392640002,A
2007-10-31,2008,593.405992,A,0.13054066278912002,A
2007-11-01,2008,593.399896,A,0.10618817472000001,A
2007-11-02,2008,593.402944,A,0.11581590256128001,A
2007-11-03,2008,593.399896,A,0.11666540795904003,A
2007-11-04,2008,593.402944,A,0.13365551591424002,A
2007-11-05,2008,593.405992,A,0.14073472756224,A
2007-11-06,2008,593.402944,A,0.12657630426624,A
2007-11-07,2008,593.402944,A,0.13054066278912002,A
2007-11-08,2008,593.40904,A,0.16565355256320002,A
2007-11-09,2008,593.40904,A,0.15885750938112003,A
2007-11-10,2008,593.40904,A,0.16197236250624003,A
2007-11-11,2008,593.412088,A,0.17867930199552,A
2007-11-12,2008,593.402944,A,0.13620403210752,A
2007-11-13,2008,593.399896,A,0.14243373835776002,A
2007-11-14,2008,593.399896,A,0.13535452670976003,A
2007-11-15,2008,593.3937999999999,A,0.11949709261824001,A
2007-11-16,2008,593.405992,A,0.15914067784704003,A
2007-11-17,2008,593.415136,A,0.19708525228032003,A
2007-11-18,2008,593.433424,A,0.27552291734016005,A
2007-11-19,2008,593.42428,A,0.23842784830464003,A
2007-11-20,2008,593.421232,A,0.22370308807680003,A
2007-11-21,2008,593.40904,A,0.1727327642112,A
2007-11-22,2008,593.399896,A,0.1444159176192,A
2007-11-23,2008,593.405992,A,0.15829117244928,A
2007-11-24,2008,593.415136,A,0.20359812699648006,A
2007-11-25,2008,593.421232,A,0.22625160427008004,A
2007-11-26,2008,593.421232,A,0.22228724574720002,A
2007-11-27,2008,593.415136,A,0.20161594773504005,A
2007-11-28,2008,593.42428,A,0.23502982671360007,A
2007-11-29,2008,593.415136,A,0.19368723068928004,A
2007-11-30,2008,593.40904,A,0.17528128040448004,A
2007-12-01,2008,593.418184,A,0.21888922415616005,A
2007-12-02,2008,593.412088,A,0.19453673608704003,A
2007-12-03,2008,593.399896,A,0.14073472756224,A
2007-12-04,2008,593.40904,A,0.18037831279104002,A
2007-12-05,2008,593.40904,A e,0.17924563892736003,A e
2007-12-06,2008,593.412088,A,0.19028920909824001,A
2007-12-07,2008,593.412088,A,0.18660801904128002,A
2007-12-08,2008,593.405992,A,0.15715849858560002,A
2007-12-09,2008,593.402944,A,0.14724760227840003,A
2007-12-10,2008,593.43444,Gapfill,0.14724760227840003,A e
2007-12-11,2008,593.4659359999999,Gapfill,0.7645548579840001,A e
2007-12-12,2008,593.497432,A e,0.4842180767232001,A e
2007-12-13,2008,593.479144,A,0.32564373580800005,A
2007-12-14,2008,593.503528,A,0.2777882650675201,A e
2007-12-15,2008,593.534008,A,0.25315260853248,A e
2007-12-16,2008,593.473048,A,0.27014271648768,A e
2007-12-17,2008,593.47,A,0.28600015057920003,A
2007-12-18,2008,593.479144,A,0.32564373580800005,A
2007-12-19,2008,593.47,A,0.28600015057920003,A
2007-12-20,2008,593.473048,A,0.2916635198976001,A
2007-12-21,2008,593.47,A,0.28203579205632007,A
2007-12-22,2008,593.473048,A,0.21605753949696002,A e
2007-12-23,2008,593.479144,A,0.20133277926912005,A e
2007-12-24,2008,593.476096,A,0.18490900824576004,A e
2007-12-25,2008,593.460856,A,0.25655063012352003,A
2007-12-26,2008,593.45476,A,0.23078229972480005,A
2007-12-27,2008,593.448664,A,0.19821792614400002,A e
2007-12-28,2008,593.503528,A,0.19085554603008004,A e
2007-12-29,2008,593.479144,A,0.23304764745216006,A e
2007-12-30,2008,593.466952,A,0.24097636449792004,A e
2007-12-31,2008,593.463904,A,0.22285358267904004,A e
2008-01-01,2008,593.488288,A,0.22625160427008004,A e
2008-01-02,2008,593.448664,A,0.12062976648192002,A e
2008-01-03,2008,593.430376,A,0.18151098665472004,A e
2008-01-04,2008,593.45476,A,0.26278033637376,A e
2008-01-05,2008,593.47,A,0.26362984177152005,A e
2008-01-06,2008,593.463904,A,0.29732688921600003,A
2008-01-07,2008,593.457808,A,0.27070905341952006,A
2008-01-08,2008,593.45476,A,0.26476251563520004,A
2008-01-09,2008,593.457808,A,0.27863777046528004,A
2008-01-10,2008,593.460856,A,0.3001585738752,A
2008-01-11,2008,593.457808,A,0.27722192813568003,A
2008-01-12,2008,593.45476,A,0.2607981571123201,A
2008-01-13,2008,593.448664,A,0.24012685910016004,A
2008-01-14,2008,593.445616,A,0.24267537529344005,A
2008-01-15,2008,593.451712,A,0.27439024347648,A
2008-01-16,2008,593.45476,A,0.28316846592000006,A
2008-01-17,2008,593.47,A,0.15545948779008004,A e
2008-01-18,2008,593.451712,A,0.09316242528768001,A e
2008-01-19,2008,593.460856,A,0.09372876221952002,A e
2008-01-20,2008,593.43952,A,0.10307332159488002,A e
2008-01-21,2008,593.451712,A,0.09344559375360001,A e
2008-01-22,2008,593.43952,A,0.08749905596928001,A e
2008-01-23,2008,593.436472,A,0.09486143608320002,A e
2008-01-24,2008,593.445616,A,0.09486143608320002,A e
2008-01-25,2008,593.445616,A,0.25994865171456005,A e
2008-01-26,2008,593.476096,A,0.3171486818304,A e
2008-01-27,2008,593.451712,A,0.30299025853440004,A
2008-01-28,2008,593.466952,A,0.36811900569600003,A
2008-01-29,2008,593.451712,A,0.2916635198976001,A
2008-01-30,2008,593.43952,A,0.23814467983872004,A e
2008-01-31,2008,593.45476,A,0.19000604063232002,A e
2008-02-01,2008,593.451712,A,0.21520803409920003,A e
2008-02-02,2008,593.436472,A,0.20303179006464003,A e
2008-02-03,2008,593.43952,A,0.2607981571123201,A
2008-02-04,2008,593.43952,A,0.25598429319168003,A
2008-02-05,2008,593.430376,A,0.22370308807680003,A
2008-02-06,2008,593.460856,A,0.20642981165568003,A e
2008-02-07,2008,593.436472,A,0.22851695199744004,A e
2008-02-08,2008,593.436472,A,0.25117042927104,A
2008-02-09,2008,593.427328,A,0.20671298012160003,A
2008-02-10,2008,593.418184,A,0.17584761733632004,A
2008-02-11,2008,593.427328,A,0.18802386137088,A e
2008-02-12,2008,593.42428,A,0.18915653523456002,A e
2008-02-13,2008,593.42428,A,0.21605753949696002,A
2008-02-14,2008,593.427328,A,0.22313675114496004,A
2008-02-15,2008,593.415136,A,0.15914067784704003,A e
2008-02-16,2008,593.421232,A,0.19935060000768004,A
2008-02-17,2008,593.433424,A,0.26561202103296006,A
2008-02-18,2008,593.421232,A,0.21294268637184002,A
2008-02-19,2008,593.412088,A,0.21039417017856002,A
2008-02-20,2008,593.396848,A,0.20133277926912005,A
2008-02-21,2008,593.396848,A,0.17499811193856002,A e
2008-02-22,2008,593.399896,A,0.18972287216640005,A e
2008-02-23,2008,593.402944,A,0.20642981165568003,A e
2008-02-24,2008,593.402944,A,0.22483576194048005,A
2008-02-25,2008,593.402944,A,0.23106546819072005,A
2008-02-26,2008,593.390752,A,0.17896247046144004,A
2008-02-27,2008,593.3937999999999,A,0.19765158921216003,A
2008-02-28,2008,593.396848,A,0.21407536023552,A
2008-02-29,2008,593.390752,A,0.18604168210944003,A
2008-03-01,2008,593.390752,A,0.18745752443904004,A
2008-03-02,2008,593.399896,A,0.22398625654272003,A
2008-03-03,2008,593.390752,A,0.18689118750720002,A
2008-03-04,2008,593.390752,A,0.18745752443904004,A
2008-03-05,2008,593.390752,A,0.18575851364352003,A
2008-03-06,2008,593.384656,A,0.16310503636992002,A
2008-03-07,2008,593.384656,A,0.15772483551744004,A
2008-03-08,2008,593.384656,A,0.15999018324480002,A e
2008-03-09,2008,593.384656,A,0.15630899318784,A e
2008-03-10,2008,593.384656,A,0.16225553097216003,A
2008-03-11,2008,593.3937999999999,A,0.19538624148480005,A
2008-03-12,2008,593.396848,A,0.22200407728128002,A
2008-03-13,2008,593.390752,A,0.20246545313280004,A
2008-03-14,2008,593.390752,A,0.20331495853056003,A
2008-03-15,2008,593.387704,A,0.18519217671168003,A
2008-03-16,2008,593.384656,A,0.17188325881344002,A
2008-03-17,2008,593.387704,A,0.18236049205248003,A
2008-03-18,2008,593.384656,A,0.17839613352960002,A
2008-03-19,2008,593.37856,A,0.15517631932416004,A
2008-03-20,2008,593.381608,A,0.15999018324480002,A
2008-03-21,2008,593.37856,A,0.14668126534656,A
2008-03-22,2008,593.372464,A,0.12657630426624,A
2008-03-23,2008,593.369416,A,0.1217624403456,A
2008-03-24,2008,593.375512,A,0.14583175994880004,A
2008-03-25,2008,593.381608,A,0.16395454176768,A
2008-03-26,2008,593.37856,A,0.16310503636992002,A
2008-03-27,2008,593.384656,A,0.18434267131392001,A
2008-03-28,2008,593.375512,A,0.15630899318784,A
2008-03-29,2008,593.37856,A,0.16225553097216003,A
2008-03-30,2008,593.384656,A,0.19113871449600003,A
2008-03-31,2008,593.390752,A,0.21067733864448004,A
2008-04-01,2008,593.372464,A,0.14384958068736003,A
2008-04-02,2008,593.372464,A,0.14243373835776002,A
2008-04-03,2008,593.384656,A,0.17782979659776002,A
2008-04-04,2008,593.37856,A,0.15262780313088,A
2008-04-05,2008,593.37856,A,0.14696443381248003,A
2008-04-06,2008,593.375512,A,0.13252284205056,A
2008-04-07,2008,593.366368,A,0.09542777301504002,A
2008-04-08,2008,593.42428,A,0.3284754204672,A
2008-04-09,2008,593.402944,A,0.22030506648576004,A
2008-04-10,2008,593.42428,A,0.3171486818304,A
2008-04-11,2008,593.40904,A,0.24154270142976003,A
2008-04-12,2008,593.3937999999999,A,0.16537038409728003,A
2008-04-13,2008,593.384656,A,0.12685947273216003,A
2008-04-14,2008,593.37856,A,0.10279015312896002,A
2008-04-15,2008,593.381608,A,0.10392282699264001,A
2008-04-16,2008,593.381608,A,0.09740995227648001,A
2008-04-17,2008,593.412088,A,0.21464169716736003,A
2008-04-18,2008,593.402944,A,0.16565355256320002,A
2008-04-19,2008,593.396848,A,0.1373367059712,A
2008-04-20,2008,593.479144,A,0.5748319858176001,A
2008-04-21,2008,593.50048,A,0.6597825255936001,A
2008-04-22,2008,593.457808,A,0.39643585228800005,A
2008-04-23,2008,593.448664,A,0.339802159104,A
2008-04-24,2008,593.43952,A,0.28061994972672005,A
2008-04-25,2008,593.427328,A,0.23049913125888005,A
2008-04-26,2008,593.418184,A,0.17896247046144004,A
2008-04-27,2008,593.412088,A,0.15064562386944003,A
2008-04-28,2008,593.415136,A,0.15999018324480002,A
2008-04-29,2008,593.42428,A,0.18490900824576004,A
2008-04-30,2008,593.436472,A,0.23701200597504002,A
2008-05-01,2008,593.448664,A,0.27750509660160005,A
2008-05-02,2008,593.442568,A,0.24324171222528004,A
2008-05-03,2008,593.436472,A,0.20954466478080006,A
2008-05-04,2008,593.43952,A,0.21860605569024003,A
2008-05-05,2008,593.436472,A,0.20161594773504005,A
2008-05-06,2008,593.43952,A,0.22172090881536002,A
2008-05-07,2008,593.503528,A,0.5635052471808001,A
2008-05-08,2008,593.814424,A,5.266933466112,A
2008-05-09,2008,594.737968,A,23.418032131584003,A
2008-05-10,2008,595.25308,A,46.156459944960005,A
2008-05-11,2008,595.490824,A,60.03171477504001,A
2008-05-12,2008,595.250032,A,45.873291479040006,A
2008-05-13,2008,594.680056,A,22.058823495168003,A
2008-05-14,2008,594.3081999999999,A,12.431095653888002,A
2008-05-15,2008,594.14056,A,8.948123523072,A
2008-05-16,2008,594.021688,A,6.824360028672001,A
2008-05-17,2008,593.939392,A,5.436834545664,A
2008-05-18,2008,593.872336,A,4.417428068352001,A
2008-05-19,2008,593.808328,A,3.5679226705920004,A
2008-05-20,2008,593.747368,A,2.7920410739712,A
2008-05-21,2008,593.686408,A,2.0982783324672,A
2008-05-22,2008,593.631544,A,1.5489315085824003,A
2008-05-23,2008,593.604112,A,1.3280601051648002,A
2008-05-24,2008,593.59192,A,1.2317828267520001,A
2008-05-25,2008,593.585824,A,1.1581590256128,A
2008-05-26,2008,593.655928,A,1.8887336676864004,A
2008-05-27,2008,594.433168,A,16.197236250624,A
2008-05-28,2008,594.890368,A e,28.146945512448003,A e
2008-05-29,2008,594.6892,A,21.9455561088,A
2008-05-30,2008,594.356968,A,13.535452670976001,A
2008-05-31,2008,594.091792,A,8.098618125312,A
2008-06-01,2008,593.94244,A,5.493468238848001,A
2008-06-02,2008,593.844904,A,4.049309062656,A
2008-06-03,2008,593.771752,A e,3.1431699717120005,A e
2008-06-04,2008,593.707744,A e,2.4210903836160003,A e
2008-06-05,2008,593.66812,A e,1.9991693693952002,A e
2008-06-06,2008,593.631544,A e,1.6621988949504003,A e
2008-06-07,2008,593.61020799999994,Gapfill,1.4441591761920003,A e
2008-06-08,2008,593.588872,Gapfill,1.160990710272,A e
2008-06-09,2008,593.567536,A e,1.1270104943616002,A e
2008-06-10,2008,593.56144,A e,1.0562183778816001,A e
2008-06-11,2008,593.552296,A e,0.9967530000384003,A e
2008-06-12,2008,593.540104,A,0.8919806676480001,A
2008-06-13,2008,593.534008,A,0.8608321363968001,A
2008-06-14,2008,593.524864,A,0.7957033892352001,A
2008-06-15,2008,593.534008,A,0.8636638210560001,A
2008-06-16,2008,593.524864,A,0.7985350738944001,A
2008-06-17,2008,593.512672,A,0.7447330653696002,A
2008-06-18,2008,593.512672,A,0.7305746420736001,A
2008-06-19,2008,593.512672,A,0.7503964346880001,A
2008-06-20,2008,593.497432,A,0.6512874716160001,A
2008-06-21,2008,593.491336,A,0.6144755710464,A
2008-06-22,2008,593.48524,A,0.5776636704768,A
2008-06-23,2008,593.479144,A,0.5408517699072001,A
2008-06-24,2008,593.473048,A,0.5210299772928,A
2008-06-25,2008,593.47,A,0.49837650001920014,A
2008-06-26,2008,593.463904,A,0.4615645994496001,A
2008-06-27,2008,593.457808,A,0.4389111221760001,A
2008-06-28,2008,593.466952,A,0.49271313070080003,A
2008-06-29,2008,593.451712,A,0.40776259092480005,A
2008-06-30,2008,593.445616,A,0.37661405967360007,A
2008-07-01,2008,593.442568,A,0.3624556363776001,A
2008-07-02,2008,593.436472,A,0.339802159104,A
2008-07-03,2008,593.427328,A,0.3001585738752,A
2008-07-04,2008,593.421232,A,0.27439024347648,A
